ID,Title,Author
1,The Great Gatsby,F. Scott Fitzgerald
3,1984,George Orwell
4,Pride and Prejudice,Jane Austen
6,The Lord of the Rings,J.R.R. Tolkien
11,The Alchemist,Paulo Coelho
14,The Book Thief,Markus Zusak
15,The Fault in Our Stars,John Green
16,The Hunger Games,Suzanne Collins
17,The Diary of a Young Girl,Anne Frank5,The Catcher in the Rye,Unknown
8,Brave New World,Unknown
7,The Hobbit,Unknown
9,The Picture of Dorian Gray,Unknown
6,The Lord of the Rings,J.R.R. Tolkien
16,The Hunger Games,Suzanne Collins
15,The Fault in Our Stars,John Green
14,The Book Thief,Markus Zusak
11,The Alchemist,Paulo Coelho
1,The Great Gatsby,F. Scott Fitzgerald
13,The Kite Runner,Unknown
12,The Da Vinci Code,Unknown
10,The Chronicles of Narnia,C.S. Lewis
